Date,Open,High,Low,Close,Volume,Change
2021-03-24,9500,9675,9325,9450,485958,-0.023255813953488413
2021-03-25,9475,9550,9125,9175,503142,-0.02910052910052907
2021-03-26,9225,9475,9125,9175,320758,0.0
2021-03-29,9225,9225,8900,9000,548772,-0.019073569482288777
2021-03-30,9000,9175,8875,9125,321676,0.01388888888888884
2021-03-31,9050,9100,8850,9000,451026,-0.013698630136986356
2021-04-01,9500,10375,9050,9125,1256282,0.01388888888888884
2021-04-02,9175,9350,8950,9350,478950,0.024657534246575352
2021-04-05,9200,9300,8950,9000,578906,-0.03743315508021394
2021-04-06,8975,9000,8425,8675,1081612,-0.036111111111111094
2021-04-07,8500,8800,8425,8600,445864,-0.008645533141210415
2021-04-08,8500,8875,8475,8850,442296,0.029069767441860517
2021-04-09,8975,9200,8750,8850,607608,0.0
2021-04-12,8950,9475,8925,9375,1420878,0.05932203389830515
2021-04-13,9325,9450,9150,9375,642970,0.0
2021-04-14,9550,9550,9275,9275,519908,-0.010666666666666713
2021-04-15,9300,9500,9150,9325,815038,0.005390835579514919
2021-04-16,9325,9375,9025,9150,603474,-0.018766756032171594
2021-04-19,9050,9150,8875,9150,376768,0.0
2021-04-20,9175,9275,8950,9000,388028,-0.016393442622950838
2021-04-21,8925,9000,8675,8850,541042,-0.01666666666666672
2021-04-22,8900,8900,8600,8600,537678,-0.02824858757062143
2021-04-23,8625,8725,8475,8600,432642,0.0
2021-04-26,8625,8675,8475,8525,415938,-0.008720930232558155
2021-04-27,8550,8550,8175,8425,586630,-0.011730205278592365
2021-04-28,8350,8425,8000,8125,760736,-0.035608308605341255
2021-04-29,8000,8100,7700,7900,966706,-0.027692307692307683
2021-04-30,7825,8000,7649,7825,552568,-0.009493670886076
2021-05-03,7575,7925,7349,7475,1086560,-0.04472843450479236
2021-05-04,7375,7649,7125,7525,820696,0.006688963210702337
2021-05-06,7475,7575,7149,7275,1243574,-0.03322259136212624
2021-05-07,7325,7449,7249,7325,499692,0.0068728522336769515
2021-05-10,7425,8000,7250,7800,804626,0.06484641638225264
2021-05-11,7600,7624,7324,7450,576752,-0.04487179487179482
2021-05-12,7450,7600,7175,7300,522672,-0.020134228187919434
2021-05-13,7124,7424,7024,7250,305288,-0.006849315068493178
2021-05-14,7275,7350,7150,7300,268190,0.006896551724137945
2021-05-17,7425,7425,7275,7325,304562,0.003424657534246478
2021-05-18,7325,7650,7275,7600,365750,0.03754266211604085
2021-05-20,7449,7500,7125,7225,594110,-0.049342105263157854
2021-05-21,7250,7400,7125,7175,279178,-0.00692041522491349
2021-05-24,7175,7200,6949,6975,272960,-0.027874564459930307
2021-05-25,6950,7300,6950,7225,366488,0.03584229390680993
2021-05-26,7250,7300,7100,7250,234492,0.0034602076124568004
2021-05-27,7250,7375,7149,7275,389012,0.0034482758620688614
2021-05-28,7350,7825,7274,7350,867552,0.010309278350515427
2021-05-31,7325,7450,7100,7175,387472,-0.023809523809523836
2021-06-01,7175,7249,7075,7225,223870,0.006968641114982521
2021-06-02,7249,7275,7075,7125,367782,-0.01384083044982698
2021-06-03,7149,7225,6975,7175,353650,0.007017543859649145
2021-06-04,7075,7175,7000,7050,332540,-0.017421602787456414
2021-06-07,7075,7075,6675,6725,717080,-0.046099290780141855
2021-06-08,6650,7125,6625,6950,739556,0.03345724907063197
2021-06-09,6900,6974,6750,6750,248872,-0.02877697841726623
2021-06-10,6700,7300,6600,7150,912724,0.059259259259259345
2021-06-11,7450,7450,7100,7350,553132,0.027972027972027913
2021-06-14,7350,7600,7174,7350,637630,0.0
2021-06-15,7400,7450,7150,7250,394432,-0.013605442176870763
2021-06-16,7275,7275,7024,7050,371908,-0.02758620689655178
2021-06-17,7000,7075,6925,6975,250018,-0.010638297872340385
2021-06-18,7000,7400,6950,7350,786598,0.053763440860215006
2021-06-21,7325,7350,7050,7100,412086,-0.03401360544217691
2021-06-22,7100,7175,6900,6925,468166,-0.02464788732394363
2021-06-23,7074,7074,6874,6950,381584,0.0036101083032491488
2021-06-24,6950,6950,6700,6725,550518,-0.03237410071942448
2021-06-25,6700,6874,6650,6750,287282,0.0037174721189590088
2021-06-28,6700,6825,6675,6725,252588,-0.0037037037037036535
2021-06-29,6874,6925,6700,6750,396200,0.0037174721189590088
2021-06-30,6750,7350,6750,7250,729064,0.07407407407407418
2021-07-01,7275,7650,7100,7375,1134146,0.01724137931034475
2021-07-02,7350,7675,7249,7425,856918,0.006779661016949046
2021-07-05,7400,7575,7249,7425,609236,0.0
2021-07-06,7274,7350,7074,7150,653656,-0.03703703703703709
2021-07-07,7075,7375,7049,7125,535562,-0.0034965034965035446
2021-07-08,7075,7200,6825,6875,493686,-0.03508771929824561
2021-07-09,6825,6925,6600,6800,548426,-0.010909090909090868
2021-07-12,6800,6925,6725,6825,287338,0.003676470588235281
2021-07-13,6850,7000,6800,6850,320756,0.00366300366300365
2021-07-14,6749,6875,6700,6775,308098,-0.010948905109489093
2021-07-15,6800,7100,6749,6975,464588,0.029520295202952074
2021-07-16,6975,7125,6825,7100,398058,0.017921146953405076
2021-07-19,7150,7475,6975,7325,1165362,0.03169014084507049
2021-07-20,7125,7300,7100,7225,479094,-0.013651877133105783
2021-07-21,7225,7600,7175,7525,1265902,0.04152249134948094
2021-07-22,7525,7600,7200,7375,888322,-0.019933554817275767
2021-07-23,7300,7375,7150,7200,533870,-0.023728813559321993
2021-07-26,7500,7500,7050,7100,403866,-0.01388888888888884
2021-07-27,7049,7300,7000,7125,430834,0.0035211267605634866
2021-07-28,7050,7125,6850,6900,436602,-0.03157894736842104
2021-07-29,6900,7050,6749,6975,474114,0.010869565217391353
2021-07-30,6975,7025,6849,6925,257816,-0.007168458781361964
2021-08-02,7025,7200,6949,7075,426290,0.02166064981949467
2021-08-03,7100,7100,6800,6925,414972,-0.021201413427561877
2021-08-04,6875,7050,6824,7050,294886,0.018050541516245522
2021-08-05,7050,7325,7000,7175,698072,0.01773049645390068
2021-08-06,7200,7200,6949,6975,386576,-0.027874564459930307
2021-08-09,6925,6950,6825,6925,341192,-0.007168458781361964
2021-08-10,6875,6975,6749,6775,491910,-0.02166064981949456
2021-08-11,6750,6850,6700,6750,420030,-0.0036900369003689537
2021-08-12,6800,6800,6650,6700,416478,-0.007407407407407418
2021-08-13,6700,6700,6349,6475,737172,-0.03358208955223885
2021-08-17,6374,6525,6150,6150,739580,-0.050193050193050204
2021-08-18,6650,7100,6400,6500,1807398,0.05691056910569103
2021-08-19,6500,6649,6300,6425,404700,-0.011538461538461497
2021-08-20,6400,6524,5975,6050,617706,-0.05836575875486383
2021-08-23,6000,6225,5900,6125,295734,0.012396694214876103
2021-08-24,6075,6550,6075,6450,358392,0.05306122448979589
2021-08-25,6475,6500,6325,6425,270516,-0.003875968992248069
2021-08-26,6450,6450,6200,6250,342888,-0.027237354085603127
2021-08-27,6400,6650,6124,6250,782404,0.0
2021-08-30,7950,8125,7750,8125,2209574,0.30000000000000004
2021-08-31,8750,9900,8400,9700,28909548,0.19384615384615378
2021-09-01,9500,10475,9325,10075,14489474,0.038659793814433074
2021-09-02,9650,10250,9400,10075,5616596,0.0
2021-09-03,10450,10800,9850,10075,4919726,0.0
2021-09-06,10300,10500,9550,10350,4132364,0.027295285359801413
2021-09-07,10150,10600,10000,10350,2542498,0.0
2021-09-08,10250,12000,10200,11700,12559062,0.13043478260869557
2021-09-09,11450,12850,11325,12750,8308736,0.08974358974358965
2021-09-10,12925,15049,12525,14500,13274724,0.13725490196078427
2021-09-13,14000,14849,13900,14500,4369488,0.0
2021-09-14,14500,14675,14025,14575,3269052,0.005172413793103514
2021-09-15,14150,14275,11150,11525,11977936,-0.20926243567753
2021-09-16,11175,12650,11149,12125,7547466,0.05206073752711493
2021-09-17,11950,12225,10925,11425,5013316,-0.057731958762886615
2021-09-23,11150,11875,11100,11575,1943592,0.013129102844638973
2021-09-24,11400,12250,11200,12150,2289140,0.049676025917926525
2021-09-27,12775,14375,11750,12200,7858166,0.004115226337448652
2021-09-28,11825,12575,11425,12350,2777496,0.012295081967213184
2021-09-29,11799,12425,11700,11975,2075084,-0.030364372469635637
2021-09-30,11975,12125,11025,11350,2009224,-0.05219206680584554
2021-10-01,11350,11600,10225,10550,2453038,-0.07048458149779735
2021-10-05,10050,10950,10050,10300,2190584,-0.023696682464455
2021-10-06,10500,10700,9125,9325,3603546,-0.09466019417475724
2021-10-07,9650,11125,9650,10950,4341116,0.1742627345844503
2021-10-08,11125,11150,10025,10375,2284602,-0.05251141552511418
2021-10-12,10175,10950,10025,10850,1723948,0.04578313253012056
2021-10-13,11500,11525,10525,10700,2967954,-0.01382488479262678
2021-10-14,10775,11025,10475,10925,1912338,0.02102803738317749
2021-10-15,10850,11025,10375,10400,1680514,-0.048054919908466776
2021-10-18,10375,10550,10100,10250,1046406,-0.014423076923076872
2021-10-19,10175,10700,9875,10450,1480064,0.019512195121951237
2021-10-20,10500,10825,10125,10475,1573018,0.0023923444976077235
2021-10-21,10725,12250,10375,11450,8565864,0.09307875894988071
2021-10-22,11325,13275,11100,12650,9781350,0.10480349344978168
2021-10-25,12699,13225,12325,12750,3816142,0.007905138339920903
2021-10-26,12600,13500,12500,13325,3370264,0.045098039215686336
2021-10-27,13325,13550,12700,13300,2873794,-0.0018761726078799779
2021-10-28,13100,14575,11724,12275,9215586,-0.07706766917293228
2021-10-29,12575,13224,12125,12975,3961644,0.05702647657841142
2021-11-01,12974,13600,12374,12600,2961518,-0.028901734104046284
2021-11-02,13200,13325,12550,12750,1911726,0.011904761904761862
2021-11-03,12975,14975,12650,14975,10795072,0.17450980392156867
2021-11-04,15800,16250,13950,14800,10010816,-0.011686143572620988
2021-11-05,14500,15325,14025,14675,3927852,-0.008445945945945943
2021-11-08,14250,14624,13100,13575,3895496,-0.07495741056218053
2021-11-09,13600,13799,11575,12025,6652488,-0.11418047882136284
2021-11-10,12000,12025,11050,11300,3977684,-0.06029106029106024
2021-11-11,11025,12650,11000,12400,4818168,0.09734513274336276
2021-11-12,12400,13125,11550,12750,4209124,0.02822580645161299
2021-11-15,11474,12450,11450,11800,3828356,-0.07450980392156858
2021-11-16,11800,12050,11175,11425,2271020,-0.03177966101694918
2021-11-17,11400,11550,10500,10875,3045954,-0.0481400437636762
2021-11-18,10775,10775,10200,10350,2019942,-0.0482758620689655
2021-11-19,10350,10750,9900,10150,2185884,-0.019323671497584516
2021-11-22,9975,10425,9725,10075,1531608,-0.007389162561576401
2021-11-23,10100,10625,9900,9925,1335928,-0.01488833746898266
2021-11-24,9875,10125,9550,9850,1282370,-0.007556675062972307
2021-11-25,10000,10100,9550,9575,1184548,-0.027918781725888353
2021-11-26,9575,10150,9375,9650,1522604,0.007832898172323688
2021-11-29,9250,9950,9175,9525,1318016,-0.012953367875647714
2021-11-30,9725,10900,9525,9575,3515404,0.005249343832020914
2021-12-01,9400,9725,9050,9400,1382264,-0.018276762402088753
2021-12-02,9400,10400,9275,10075,2061540,0.07180851063829796
2021-12-03,10000,10350,9800,10100,717342,0.002481389578163684
2021-12-06,9950,9975,9575,9725,716202,-0.03712871287128716
2021-12-07,9725,10650,9725,10425,1900246,0.07197943444730082
2021-12-08,10525,11150,10450,10850,1926272,0.04076738609112707
2021-12-09,10700,12175,10650,12000,4712268,0.10599078341013835
2021-12-10,11825,12325,11675,12100,1834734,0.008333333333333304
2021-12-13,11850,11875,10750,10775,2573708,-0.10950413223140498
2021-12-14,10625,11575,10450,11200,1897942,0.03944315545243615
2021-12-15,11000,12300,10725,11925,3693812,0.0647321428571428
2021-12-16,11950,12424,11550,11750,2003752,-0.014675052410901501
2021-12-17,11650,11975,11425,11950,1032892,0.017021276595744705
2021-12-20,11899,12425,11525,12350,1824054,0.03347280334728042
2021-12-21,12400,12474,11925,12050,1030114,-0.02429149797570851
2021-12-22,12000,12175,10850,11375,2697290,-0.05601659751037347
2021-12-23,11350,12549,11025,11825,5700638,0.03956043956043964
2021-12-24,11700,11949,11400,11500,1011870,-0.02748414376321351
2021-12-27,11400,11450,10625,10625,1670284,-0.07608695652173914
2021-12-28,10675,10675,10025,10325,2721006,-0.028235294117647025
2021-12-29,10500,11900,10500,11050,4256382,0.07021791767554486
2021-12-30,11000,11375,10750,11225,1123272,0.015837104072398134
2022-01-03,11100,11400,11025,11350,838756,0.011135857461024523
2022-01-04,11400,11400,10850,11150,784926,-0.017621145374449365
2022-01-05,10950,11425,10675,11075,849944,-0.006726457399103158
2022-01-06,10775,11125,10550,10575,630844,-0.04514672686230248
2022-01-07,10625,10950,10450,10550,431764,-0.0023640661938534313
2022-01-10,10400,10400,10100,10225,526734,-0.03080568720379151
2022-01-11,10225,10475,10000,10025,532908,-0.019559902200488977
2022-01-12,10150,10750,10025,10700,738516,0.06733167082294256
2022-01-13,10725,10750,10200,10325,684310,-0.03504672897196259
2022-01-14,10250,10475,10050,10100,616692,-0.021791767554479424
2022-01-17,10125,10275,9875,9900,494402,-0.01980198019801982
2022-01-18,9875,10150,9500,9600,636768,-0.030303030303030276
2022-01-19,9350,9775,9225,9500,611736,-0.01041666666666663
2022-01-20,9525,9650,9350,9525,419192,0.002631578947368318
2022-01-21,9500,9600,9050,9200,751458,-0.034120734908136496
2022-01-24,9475,9750,8725,9000,954044,-0.021739130434782594
2022-01-25,9025,10100,8750,9675,2215048,0.07499999999999996
2022-01-26,9500,9725,9200,9200,663184,-0.04909560723514217
2022-01-27,9275,9275,8500,8850,867172,-0.03804347826086951
2022-01-28,8750,9050,8525,9000,719974,0.016949152542372836
2022-02-03,9250,9525,9075,9100,649530,0.011111111111111072
2022-02-04,8975,9175,8900,9100,358080,0.0
2022-02-07,9000,9100,8775,8925,306684,-0.019230769230769273
2022-02-08,8825,9050,8750,8875,393558,-0.0056022408963585235
2022-02-09,8875,9275,8875,9175,497762,0.033802816901408406
2022-02-10,9200,10100,9200,9675,1716168,0.054495912806539426
2022-02-11,9600,9600,9150,9150,618096,-0.054263565891472854
2022-02-14,8900,8975,8250,8375,1236894,-0.08469945355191255
2022-02-15,8350,8400,7650,7900,1043588,-0.05671641791044779
2022-02-16,8099,8325,8050,8325,471068,0.053797468354430444
2022-02-17,8350,8400,7525,7775,1020408,-0.06606606606606602
2022-02-18,7625,8075,7500,7900,551192,0.016077170418006492
2022-02-21,7749,7949,7575,7875,385754,-0.0031645569620253333
2022-02-22,7575,7825,7550,7600,469566,-0.03492063492063491
2022-02-23,7650,7825,7500,7675,412514,0.009868421052631637
2022-02-24,7500,7549,7100,7275,885084,-0.05211726384364823
2022-02-25,7325,7675,7275,7675,726934,0.054982817869415834
2022-02-28,7525,8075,7525,7800,510438,0.016286644951140072
2022-03-02,7800,8100,7675,8025,486306,0.028846153846153744
2022-03-03,8150,8250,8000,8250,481510,0.028037383177569986
2022-03-04,8225,8225,7975,8050,301596,-0.024242424242424288
2022-03-07,7900,8025,7650,8000,476490,-0.006211180124223614
2022-03-08,7700,8125,7700,7975,361660,-0.0031250000000000444
2022-03-10,8149,8375,8075,8175,365988,0.02507836990595602
2022-03-11,8125,8349,8000,8150,305662,-0.003058103975535187
2022-03-14,8100,8150,7625,7725,543060,-0.05214723926380371
2022-03-15,7600,8000,7600,7900,286468,0.02265372168284796
2022-03-16,8000,8300,7850,8300,614572,0.05063291139240511
2022-03-17,8325,8900,8225,8825,1179352,0.06325301204819267
2022-03-18,8825,9175,8750,9075,622362,0.028328611898017053
2022-03-21,9200,9275,8750,8900,774556,-0.019283746556473802
2022-03-22,8850,9200,8750,9200,466516,0.03370786516853941
2022-03-23,9250,9375,9050,9350,357290,0.016304347826086918
2022-03-24,9200,9475,9125,9450,394678,0.010695187165775444
2022-03-25,9500,9900,9350,9775,801228,0.03439153439153442
2022-03-28,9775,10025,9425,10000,646466,0.023017902813299296
2022-03-29,10000,10475,9850,10400,959738,0.040000000000000036
2022-03-30,10400,11025,10000,10125,1459482,-0.02644230769230771
2022-03-31,9900,10250,9875,10250,495336,0.012345679012345734
2022-04-01,10175,10750,9950,10700,918426,0.04390243902439028
2022-04-04,11050,11125,10550,10900,1115558,0.01869158878504673
2022-04-05,10900,10950,10500,10725,449838,-0.016055045871559592
2022-04-06,10550,10750,10275,10750,511530,0.002331002331002363
2022-04-07,10650,11450,10625,11200,1848594,0.041860465116279055
2022-04-08,11350,11500,10775,11075,1167410,-0.011160714285714302
2022-04-11,11000,11400,10750,11300,608896,0.020316027088036037
2022-04-12,11175,11775,10925,11675,1308942,0.0331858407079646
2022-04-13,11750,12275,11575,11925,1636204,0.021413276231263323
2022-04-14,12550,12650,11225,11550,2712936,-0.03144654088050314
2022-04-15,11675,12575,11499,11750,3194944,0.017316017316017396
2022-04-18,11825,11850,10825,10975,1066906,-0.06595744680851068
2022-04-19,10775,10975,10150,10225,1747990,-0.06833712984054674
2022-04-20,10075,10625,10000,10275,805364,0.004889975550122161
2022-04-21,10300,10625,10275,10550,408996,0.02676399026763998
2022-04-22,10375,10800,10200,10800,511250,0.023696682464454888
2022-04-25,10500,11050,10400,10675,598254,-0.01157407407407407
2022-04-26,10900,10900,10550,10675,286728,0.0
2022-04-27,10350,10750,10250,10250,566570,-0.03981264637002346
2022-04-28,10300,10700,9925,10175,756664,-0.007317073170731714
2022-04-29,10275,10550,10200,10550,362352,0.03685503685503688
2022-05-02,10300,10525,10300,10400,189722,-0.014218009478673022
2022-05-03,10450,10825,10425,10750,438448,0.033653846153846256
2022-05-04,10975,11250,10800,11025,927626,0.0255813953488373
2022-05-06,10750,10900,10525,10600,440406,-0.038548752834467126
2022-05-09,10500,10525,9375,9850,1252122,-0.07075471698113212
2022-05-10,9700,10000,9025,9950,994068,0.010152284263959421
2022-05-11,10025,10600,9925,10525,867102,0.057788944723618174
2022-05-12,10375,10650,10050,10200,611154,-0.030878859857482177
2022-05-13,10200,10550,10025,10200,542282,0.0
2022-05-16,10150,10425,9925,9975,462842,-0.022058823529411797
2022-05-17,10000,10050,9850,9875,349914,-0.010025062656641603
2022-05-18,10100,10325,9925,10125,501006,0.025316455696202445
2022-05-19,9675,10225,9675,10225,371536,0.009876543209876631
2022-05-20,10250,11250,10050,10975,1709886,0.07334963325183375
2022-05-23,10975,11075,10650,10700,766760,-0.02505694760820043
2022-05-24,10775,11000,10575,10575,590364,-0.011682242990654235
2022-05-25,10675,11000,10550,10700,815544,0.011820330969267046
2022-05-26,10900,11175,10475,10750,920800,0.004672897196261738
2022-05-27,10825,10825,9075,9750,2860008,-0.09302325581395354
2022-05-30,9850,9925,9350,9875,1033060,0.012820512820512775
2022-05-31,9900,10200,9575,10125,633188,0.025316455696202445
2022-06-02,10100,10550,10000,10450,660756,0.032098765432098775
2022-06-03,10625,10625,9950,10225,964484,-0.021531100478468845
2022-06-07,10050,10125,9850,10050,646740,-0.017114914425427896
2022-06-08,9975,10075,9550,9650,603614,-0.03980099502487566
2022-06-09,9700,10150,9175,9850,1719538,0.020725388601036343
2022-06-10,9675,9700,9000,9025,1822334,-0.08375634517766495
2022-06-13,8650,8700,8000,8025,1320750,-0.11080332409972304
2022-06-14,7649,8225,7649,7925,910716,-0.012461059190031154
2022-06-15,7800,8000,7475,7775,852922,-0.018927444794952675
2022-06-16,8000,8100,7750,7750,534892,-0.003215434083601254
2022-06-17,7575,8000,7450,7850,779372,0.012903225806451646
2022-06-20,8075,8075,7375,7600,684722,-0.031847133757961776
2022-06-21,7600,7900,7350,7600,451250,0.0
2022-06-22,7600,7825,7300,7300,531262,-0.03947368421052633
2022-06-23,7300,7800,7200,7375,985704,0.010273972602739656
2022-06-24,7525,8175,7525,7975,1057288,0.08135593220338988
2022-06-27,8000,8100,7650,7875,570402,-0.01253918495297801
2022-06-28,7875,8100,7600,7650,564108,-0.02857142857142858
2022-06-29,7600,7600,7274,7350,628672,-0.039215686274509776
2022-06-30,7350,7700,7275,7425,513092,0.010204081632652962
2022-07-01,7400,7625,7050,7200,527816,-0.030303030303030276
2022-07-04,7250,7300,6900,7050,523304,-0.02083333333333337
2022-07-05,7100,7825,7100,7675,772236,0.08865248226950362
2022-07-06,7550,7775,7350,7425,576274,-0.032573289902280145
2022-07-07,7425,7925,7275,7600,561308,0.023569023569023573
2022-07-08,7624,7824,7524,7650,438420,0.006578947368421018
2022-07-11,7700,7900,7600,7675,483590,0.0032679738562091387
2022-07-12,7600,7625,7325,7350,483336,-0.04234527687296419
2022-07-13,7475,7749,7325,7575,538030,0.030612244897959107
2022-07-14,7475,7850,7375,7700,483162,0.01650165016501659
2022-07-15,7700,7800,7375,7500,478414,-0.025974025974025983
2022-07-18,7650,8275,7450,8150,1984840,0.08666666666666667
2022-07-19,7950,8500,7850,8200,884600,0.006134969325153339
2022-07-20,8499,8600,7975,8125,1376920,-0.009146341463414642
2022-07-21,8175,8175,7775,7875,602036,-0.03076923076923077
2022-07-22,7875,8050,7775,7875,403634,0.0
2022-07-25,7774,7950,7450,7550,707116,-0.041269841269841234
2022-07-26,7575,7725,7475,7575,492354,0.0033112582781456013
2022-07-27,7400,8024,7300,7850,926836,0.03630363036303641
2022-07-28,7925,8074,7774,7950,435876,0.01273885350318471
2022-07-29,8025,8050,7825,7975,338102,0.003144654088050425
2022-08-01,8000,8075,7775,8050,442872,0.00940438871473348
2022-08-02,8075,8575,8000,8300,1205112,0.03105590062111796
2022-08-03,8300,8500,7975,8450,979484,0.01807228915662651
2022-08-04,8500,8875,8300,8800,1510222,0.041420118343195256
2022-08-05,8825,9550,8700,9350,2393854,0.0625
2022-08-08,9350,9450,8600,8600,1780700,-0.0802139037433155
2022-08-09,8550,8550,8225,8350,800476,-0.029069767441860517
2022-08-10,8300,8425,8000,8075,1109152,-0.03293413173652693
2022-08-11,8150,8525,8150,8500,835610,0.05263157894736836
2022-08-12,8475,8550,8200,8375,604468,-0.014705882352941124
2022-08-16,8375,8425,8150,8300,472416,-0.008955223880596996
2022-08-17,8375,8850,8200,8700,913824,0.04819277108433728
2022-08-18,8700,8925,8325,8400,907880,-0.03448275862068961
2022-08-19,8325,8450,8074,8425,573408,0.0029761904761904656
2022-08-22,8300,8375,8050,8100,423272,-0.03857566765578635
2022-08-23,8175,8350,7750,7850,854716,-0.030864197530864224
2022-08-24,7925,8650,7750,8525,938742,0.08598726114649691
2022-08-25,8525,8925,8325,8750,1021456,0.02639296187683282
2022-08-26,8750,8900,8550,8700,545938,-0.005714285714285672
2022-08-29,8300,8525,8200,8225,614232,-0.054597701149425304
2022-08-30,8300,8750,8250,8725,931264,0.0607902735562309
2022-08-31,8600,9375,8450,9300,1607306,0.0659025787965617
2022-09-01,9500,9825,9200,9550,3537784,0.026881720430107503
2022-09-02,9800,10225,9425,9575,2526214,0.002617801047120505
2022-09-05,9950,9950,8200,8425,4395896,-0.1201044386422977
2022-09-06,8425,8575,7950,8025,1754372,-0.047477744807121636
2022-09-07,8025,8125,7575,7675,1295152,-0.04361370716510904
2022-09-08,7825,8125,7650,7800,1514258,0.016286644951140072
2022-09-13,7875,8175,7675,8125,1144700,0.04166666666666674
2022-09-14,7750,8025,7625,7750,1179166,-0.0461538461538461
2022-09-15,7750,7750,7325,7425,1083888,-0.041935483870967794
2022-09-16,7425,7750,7249,7325,970726,-0.013468013468013518
2022-09-19,7300,7400,7150,7250,484190,-0.010238907849829393
2022-09-20,7325,7425,7200,7275,431658,0.0034482758620688614
2022-09-21,7200,7225,6825,6900,1022114,-0.05154639175257736
2022-09-22,6775,6925,6625,6875,744614,-0.0036231884057971175
2022-09-23,6800,6824,6400,6450,1124750,-0.06181818181818177
2022-09-26,6350,6675,6325,6425,697478,-0.003875968992248069
2022-09-27,6425,6550,6225,6500,538778,0.011673151750972721
2022-09-28,6575,6875,6375,6625,1156620,0.019230769230769162
2022-09-29,6949,7125,6525,6575,1369380,-0.007547169811320753
2022-09-30,6450,6550,6250,6350,624382,-0.034220532319391594
2022-10-04,6400,6800,6375,6700,554136,0.055118110236220375
2022-10-05,6800,6825,6325,6325,493038,-0.05597014925373134
2022-10-06,6325,6550,6300,6525,252344,0.031620553359683834
2022-10-07,6350,6475,6275,6300,412794,-0.03448275862068961
2022-10-11,6150,6175,5800,5825,554266,-0.07539682539682535
2022-10-12,5750,6000,5700,5950,558462,0.02145922746781115
2022-10-13,5900,5900,5600,5775,607304,-0.02941176470588236
2022-10-14,5950,6425,5875,6400,714500,0.10822510822510822
2022-10-17,6250,7025,6225,6900,2628564,0.078125
2022-10-18,7225,7300,6575,6725,1801596,-0.025362318840579712
2022-10-19,6725,6800,6375,6500,800156,-0.03345724907063197
2022-10-20,6350,6475,6150,6225,693252,-0.04230769230769227
2022-10-21,6150,6275,6050,6050,418568,-0.028112449799196804
2022-10-24,6125,6400,6100,6225,498262,0.02892561983471076
2022-10-25,6225,6775,6025,6625,1143042,0.06425702811244971
2022-10-26,6825,6850,6150,6400,1829982,-0.03396226415094339
2022-10-27,6375,6600,6325,6600,526026,0.03125
2022-10-28,6500,6600,6375,6450,374702,-0.022727272727272707
2022-10-31,6525,6775,6425,6700,681594,0.03875968992248069
2022-11-01,6675,6925,6625,6675,716188,-0.003731343283582045
2022-11-02,6650,8150,6450,7600,9968234,0.13857677902621712
2022-11-03,7325,7425,7025,7150,1852040,-0.05921052631578949
2022-11-04,7150,7700,6900,7000,2750710,-0.020979020979020935
2022-11-07,7025,7125,6849,7025,1143882,0.0035714285714285587
2022-11-08,7200,7575,7150,7325,2402558,0.04270462633451966
2022-11-09,7350,7350,7025,7100,1002968,-0.030716723549488067
2022-11-10,6900,7225,6750,7100,1271312,0.0
2022-11-11,7400,7600,7274,7550,1566652,0.06338028169014076
2022-11-14,7500,7700,7249,7425,862162,-0.01655629139072845
2022-11-15,7350,8050,7350,8000,1606684,0.07744107744107742
2022-11-16,7950,8325,7849,8025,1240454,0.0031250000000000444
2022-11-17,8075,8250,7925,8100,700338,0.009345794392523255
2022-11-18,8225,8349,7825,8150,1109958,0.006172839506172867
2022-11-21,8150,8175,7675,7725,944978,-0.05214723926380371
2022-11-22,7575,8075,7575,7825,910724,0.012944983818770295
2022-11-23,7900,7925,7750,7800,517544,-0.0031948881789137795
2022-11-24,7949,7949,7650,7775,596324,-0.0032051282051281937
2022-11-25,7700,8049,7550,8025,819352,0.03215434083601276
2022-11-28,7950,7950,7725,7825,739632,-0.024922118380062308
2022-11-29,7675,8075,7649,7925,744906,0.012779552715654896
2022-11-30,7900,7900,7550,7550,773326,-0.04731861198738174
2022-12-01,7724,8000,7624,7850,1085166,0.039735099337748325
2022-12-02,7850,8250,7800,8000,1373680,0.019108280254777066
2022-12-05,8000,8149,7825,7975,872772,-0.0031250000000000444
2022-12-06,7925,7925,7250,7350,1245460,-0.07836990595611282
2022-12-07,7249,7425,7100,7225,710724,-0.017006802721088454
2022-12-08,7200,7300,7100,7150,638548,-0.01038062283737029
2022-12-09,7250,7575,7100,7475,834622,0.045454545454545414
2022-12-12,7375,7475,7250,7400,403078,-0.010033444816053505
2022-12-13,7500,7575,7125,7225,576786,-0.023648648648648685
2022-12-14,7275,7600,7275,7500,752358,0.03806228373702414
2022-12-15,7400,7775,7249,7325,576432,-0.023333333333333317
2022-12-16,7125,7400,7100,7225,518510,-0.013651877133105783
2022-12-19,7225,7300,7125,7175,242314,-0.00692041522491349
2022-12-20,7175,7175,6800,6850,801192,-0.04529616724738672
2022-12-21,7000,7275,6900,7200,749366,0.051094890510948954
2022-12-22,7200,7350,7175,7300,517172,0.01388888888888884
2022-12-23,7100,7200,6675,6850,1353360,-0.06164383561643838
2022-12-26,6900,6925,6675,6675,948554,-0.025547445255474477
2022-12-27,6700,6925,6675,6875,1495544,0.029962546816479474
2022-12-28,6800,7175,6750,7125,1100184,0.036363636363636376
2022-12-29,6950,7050,6675,6850,633854,-0.038596491228070184
2023-01-02,6950,7000,6425,6525,632304,-0.04744525547445255
